id_empresa,periodo,id_sector,sector_desc,gastos_totales,gasto_gestion_amb,contrata_personal_amb,realiza_inv_red_emision_aire,realiza_inv_ahorro_agua,realiza_inv_inst_med_agua,realiza_inv_disp_desechos,realiza_inv_protec_suelo,realiza_inv_evita_ruido_vibra,realiza_inv_energia_limp,realiza_otras_inv_amb,realiza_gasto_red_emision_aire,realiza_gasto_ahorro_agua,realiza_gasto_inst_med_agua,realiza_gasto_disp_desechos,realiza_gasto_protec_suelo,realiza_gasto_evita_ruido_vibra,realiza_gasto_terceros_amb,realiza_gasto_energia_limp,realiza_otros_gastos_amb,anio_inicio,id_sector_general,total_ingresos,personal_remunerado,gasto_remuneracion_personal,gasto_personal_total,personal_mujeres,personal_hombres,personal_ocupado,imp_ind_com,imp_otros,gasto_servicios_publicos,gasto_energia_electrica,gasto_gas_natural
10026,2019,J3,actividades de telecomunicaciones,1617514.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,J3,888011.0,35,601955.0,620102.0,17,19,36,9626.0,5236.0,3238.0,53123.0,0.0
10027,2019,J3,actividades de telecomunicaciones,82902482.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,J3,167714579.0,185,11888353.0,12076922.0,59,171,230,1660948.0,946733.0,15682.0,135610.0,0.0
10028,2019,J3,actividades de telecomunicaciones,83634663.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,J3,73015614.0,14,967227.0,968194.0,12,12,24,405068.0,1228611.0,78231.0,3176174.0,0.0
10029,2019,I1,alojamiento,15468364.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,I1,18630697.0,178,5158092.0,5303650.0,69,126,195,224737.0,1278155.0,259712.0,1269472.0,193165.0
10030,2019,LN,inmobiliarias y alquileres,3141903.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,LN,3014053.0,44,1346565.0,1460686.0,10,35,45,10312.0,63315.0,5966.0,32880.0,0.0
10032,2019,N3,obtencion y suministro de personal,134331.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,N3,2536.0,8,105894.0,109616.0,4,4,8,1297.0,0.0,0.0,3295.0,0.0
10033,2019,M1,"actividades profesionales, cientificas",78514855.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,M1,21352280.0,19,2152620.0,2791403.0,12,7,19,17435.0,2856572.0,7350.0,43527.0,0.0
10034,2019,M1,"actividades profesionales, cientificas",19485784.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,M1,18860678.0,250,5556942.0,6303552.0,6,244,250,68829.0,592344.0,1229.0,7651.0,0.0
10035,2019,M1,"actividades profesionales, cientificas",9022971.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,M1,8134382.0,198,4894237.0,4962963.0,54,144,198,62753.0,34675.0,7894.0,16473.0,1450.0
10036,2019,M1,"actividades profesionales, cientificas",3543130.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,M1,4535057.0,65,1340337.0,1613319.0,11,54,65,0.0,7262.0,1775.0,7782.0,0.0
10038,2019,M1,"actividades profesionales, cientificas",12699241.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,M1,16555856.0,59,2962761.0,3070280.0,19,40,59,3364.0,233240.0,466.0,22479.0,183.0
10040,2019,M1,"actividades profesionales, cientificas",127832703.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,M1,135818348.0,1756,65676889.0,69735809.0,499,1376,1875,1872169.0,660816.0,47875.0,383974.0,3004.0
10041,2019,N3,obtencion y suministro de personal,5585642.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,N3,5680710.0,260,5474341.0,5474341.0,78,182,260,5441.0,1250.0,1280.0,4025.0,0.0
10043,2019,N3,obtencion y suministro de personal,5907149.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,N3,5963954.0,259,5460449.0,5591106.0,62,197,259,4422.0,23839.0,505.0,6507.0,0.0
10044,2019,N3,obtencion y suministro de personal,22475868.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,N3,22980637.0,991,19923381.0,21070399.0,309,682,991,18659.0,127640.0,0.0,0.0,0.0
10045,2019,N3,obtencion y suministro de personal,1498847.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,N3,1301364.0,142,1359104.0,1394389.0,18,124,142,2178.0,11507.0,3591.0,24287.0,0.0
10047,2019,N3,obtencion y suministro de personal,9361713.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,N3,10751094.0,447,8608538.0,8860795.0,154,293,447,7829.0,69400.0,6535.0,0.0,0.0
10048,2019,N3,obtencion y suministro de personal,16105099.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,N3,19879569.0,759,15563439.0,15616078.0,288,474,762,17877.0,74860.0,1403.0,29634.0,0.0
10049,2019,N3,obtencion y suministro de personal,30321967.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,N3,33431047.0,1156,25836384.0,27365587.0,504,652,1156,26053.0,137896.0,0.0,0.0,0.0
10050,2019,N3,obtencion y suministro de personal,45266868.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,N3,46241859.0,1884,40535518.0,42191498.0,662,1222,1884,31032.0,209778.0,1929.0,2629.0,0.0
10051,2019,N3,obtencion y suministro de personal,28955140.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,N3,29905626.0,1554,25690409.0,27050884.0,612,942,1554,13310.0,163903.0,0.0,60550.0,0.0
10052,2019,N3,obtencion y suministro de personal,6209168.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,N3,6286806.0,149,5542098.0,5745055.0,11,140,151,5392.0,40709.0,2233.0,8452.0,0.0
10053,2019,N3,obtencion y suministro de personal,3438187.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,N3,3509627.0,151,3011224.0,3167728.0,26,125,151,1501.0,25851.0,0.0,0.0,0.0
10055,2019,N3,obtencion y suministro de personal,107461771.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,N3,109870553.0,5266,95309856.0,101055483.0,2371,2895,5266,91037.0,539722.0,3064.0,71481.0,0.0
10056,2019,N3,obtencion y suministro de personal,16544928.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,N3,16775017.0,1184,15326003.0,15782894.0,620,564,1184,11317.0,307.0,52868.0,57518.0,0.0
10057,2019,N3,obtencion y suministro de personal,24198247.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,N3,24187335.0,881,21778089.0,22464251.0,185,696,881,21669.0,291879.0,2803.0,22057.0,0.0
10058,2019,N3,obtencion y suministro de personal,33295143.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,N3,32331730.0,1283,27231606.0,28321910.0,253,1032,1285,27370.0,197661.0,12787.0,99608.0,1147.0
10059,2019,N3,obtencion y suministro de personal,22660433.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,N3,25678481.0,795,17745296.0,18754164.0,15,782,797,19129.0,202179.0,12168.0,66630.0,411.0
10060,2019,N3,obtencion y suministro de personal,5188091.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,N3,5493705.0,178,4135589.0,4270384.0,10,168,178,4160.0,40032.0,4372.0,2899.0,455.0
10062,2019,N3,obtencion y suministro de personal,6671726.0,340.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2002,N3,4398138.0,40,890499.0,921063.0,9,31,40,1564.0,2919.0,2869.0,45558.0,172.0
10063,2019,N3,obtencion y suministro de personal,184076979.0,22245.0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1967,N3,188003484.0,3687,97318566.0,100464866.0,746,2941,3687,164998.0,1454391.0,31200.0,239094.0,1128.0
10064,2019,N3,obtencion y suministro de personal,11800601.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,N3,12773798.0,463,10206972.0,10467370.0,18,445,463,8391.0,58748.0,9745.0,32071.0,0.0
10065,2019,N3,obtencion y suministro de personal,13983665.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,N3,14797896.0,451,12775867.0,12957813.0,13,440,453,105379.0,61224.0,1974.0,17641.0,55.0
10066,2019,N3,obtencion y suministro de personal,22480601.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,N3,23663141.0,841,17898622.0,18405991.0,199,642,841,105071.0,142214.0,7421.0,59429.0,135.0
10067,2019,N3,obtencion y suministro de personal,17519743.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,N3,17787570.0,605,14852551.0,15362940.0,65,540,605,14169.0,87720.0,5955.0,69901.0,0.0
10068,2019,N3,obtencion y suministro de personal,3296323.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,N3,5017004.0,86,2032078.0,2043208.0,39,50,89,41614.0,24487.0,4061.0,72504.0,774.0
10069,2019,N3,obtencion y suministro de personal,3089993.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,N3,5158653.0,148,2413187.0,2682855.0,128,22,150,35811.0,91322.0,1080.0,18000.0,0.0
10070,2019,N3,obtencion y suministro de personal,86358879.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,N3,102328461.0,4140,67940596.0,73984076.0,2280,1860,4140,280060.0,1420770.0,9866.0,127529.0,54.0
10071,2019,N3,obtencion y suministro de personal,7085939.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,N3,6998894.0,306,5668497.0,6025433.0,109,197,306,45123.0,32867.0,2536.0,0.0,0.0
10072,2019,N4,actividades administrativas,65706874.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,N4,70437753.0,3087,54672998.0,59446599.0,621,2466,3087,359146.0,452310.0,9031.0,5901.0,0.0
10073,2019,M1,"actividades profesionales, cientificas",42769375.0,9106.0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1988,M1,48228999.0,198,9311113.0,9776240.0,45,153,198,221544.0,62041.0,9106.0,108467.0,42.0
10075,2019,N4,actividades administrativas,11317570.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,N4,12038271.0,31,1344740.0,1584867.0,12,19,31,118356.0,14111.0,10693.0,75095.0,0.0
10076,2019,P,educacion superior,10805056.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,P,12335763.0,174,8683980.0,8747267.0,66,108,174,87593.0,44574.0,21954.0,242126.0,0.0
10077,2019,P,educacion superior,3613223.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,P,3717418.0,53,1917842.0,2021853.0,31,22,53,0.0,2226.0,10643.0,107808.0,188.0
10078,2019,P,educacion superior,7052854.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,P,8736629.0,32,1243803.0,1353963.0,16,21,37,22478.0,200000.0,11500.0,151527.0,0.0
10079,2019,P,educacion superior,349555534.0,5778.0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1966,P,343930432.0,1944,162857682.0,187941493.0,962,982,1944,1203847.0,2553377.0,634362.0,4995488.0,93716.0
10080,2019,P,educacion superior,69593249.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,P,72688423.0,857,49549356.0,50478256.0,341,516,857,181990.0,1623088.0,233565.0,1654741.0,2438.0
10081,2019,P,educacion superior,13553355.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965,P,17752950.0,162,7149432.0,7164913.0,75,87,162,50056.0,62203.0,0.0,0.0,0.0
10082,2019,P,educacion superior,2458328.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,P,2295043.0,33,1056985.0,1085473.0,13,20,33,4821.0,71530.0,17986.0,97370.0,239.0
10083,2019,P,educacion superior,149449388.0,17526.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1971,P,112055127.0,1009,52687276.0,53838646.0,514,495,1009,321131.0,800040.0,97076.0,1898035.0,7906.0
10084,2019,P,educacion superior,77029439.0,94010.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1974,P,80131066.0,844,56028223.0,56391169.0,523,368,891,191241.0,343545.0,102076.0,626513.0,4947.0
10085,2019,Q,salud humana,12184449.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,Q,11482198.0,145,3232619.0,3252767.0,81,66,147,0.0,27862.0,83214.0,29480.0,26448.0
10086,2019,Q,salud humana,40089741.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,Q,27972790.0,69,1324094.0,1384161.0,37,112,149,854000.0,252127.0,40597.0,534948.0,1127.0
10087,2019,Q,salud humana,173943579.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,Q,93366320.0,38,1658438.0,1658438.0,359,156,515,93.0,387316.0,133144.0,1754362.0,56139.0
10088,2019,Q,salud humana,102088470.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,Q,120903846.0,64,1862496.0,1914101.0,690,183,873,2644.0,566851.0,299349.0,3131182.0,113522.0
10090,2019,Q,salud humana,212806752.0,7541.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1994,Q,160248918.0,907,31331843.0,32814549.0,1013,454,1467,17751.0,145052.0,347465.0,2183997.0,1766.0
10092,2019,Q,salud humana,9971485.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,Q,7543001.0,62,1576630.0,1734502.0,46,16,62,5383.0,41267.0,26417.0,142967.0,6757.0
10093,2019,Q,salud humana,50734420.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,Q,42278441.0,609,19722622.0,23119691.0,243,371,614,367885.0,176612.0,46467.0,295952.0,3567.0
10094,2019,Q,salud humana,18596665.0,7346.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1997,Q,10214064.0,97,2228426.0,2291134.0,99,21,120,10408.0,119525.0,19742.0,129314.0,0.0
10095,2019,Q,salud humana,7937397.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,Q,9354225.0,69,1100142.0,1272647.0,52,18,70,50922.0,189149.0,15193.0,237206.0,672.0
10096,2019,Q,salud humana,12153950.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,Q,10120822.0,50,1161561.0,1203339.0,37,15,52,76668.0,62499.0,9142.0,169156.0,2094.0
10097,2019,Q,salud humana,32594773.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,Q,21731936.0,231,6928249.0,6960927.0,191,40,231,0.0,260.0,112989.0,479480.0,18904.0
10098,2019,Q,salud humana,19677413.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,Q,24521999.0,142,3846184.0,3970845.0,105,37,142,27569.0,9743.0,38301.0,182140.0,0.0
10099,2019,Q,salud humana,28781466.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,Q,32305418.0,664,14215613.0,15073989.0,577,87,664,354.0,132788.0,16231.0,111473.0,0.0
10101,2019,Q,salud humana,54151669.0,155807.0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1961,Q,41411729.0,250,7847791.0,8235493.0,278,56,334,11872.0,324208.0,174088.0,674840.0,0.0
10102,2019,Q,salud humana,866929086.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969,Q,555181276.0,699,38124404.0,38316785.0,1442,1018,2460,87982.0,705113.0,906799.0,1782326.0,0.0
10103,2019,Q,salud humana,4363370.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969,Q,5912057.0,40,575079.0,618097.0,48,12,60,57999.0,261518.0,45980.0,262552.0,8048.0
10104,2019,Q,salud humana,28961311.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,Q,18910204.0,60,1646270.0,1709533.0,60,0,60,0.0,786520.0,13192.0,182518.0,16028.0
10105,2019,Q,salud humana,19479049.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,Q,15495334.0,2,330824.0,426144.0,123,0,123,143387.0,407604.0,29931.0,269005.0,0.0
10107,2019,Q,salud humana,23398233.0,5712.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1985,Q,16580202.0,69,1785296.0,1844518.0,54,17,71,5548.0,185956.0,9636.0,38755.0,355.0
10108,2019,Q,salud humana,7612159.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,Q,5421793.0,4,226729.0,231332.0,31,73,104,243.0,77258.0,26620.0,44739.0,653.0
10109,2019,Q,salud humana,17433469.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,Q,11227617.0,8,1218799.0,1218799.0,39,30,69,1993.0,34508.0,62247.0,28037.0,0.0
10111,2019,Q,salud humana,26000029.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,Q,21954300.0,113,6210783.0,6877886.0,89,24,113,142241.0,428406.0,87463.0,418066.0,1556.0
10112,2019,Q,salud humana,29035769.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,Q,34394037.0,141,8590250.0,9107992.0,80,61,141,4381.0,157536.0,17102.0,707747.0,129.0
10113,2019,Q,salud humana,27652556.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,Q,19337504.0,11,570578.0,577507.0,233,37,270,1652.0,585358.0,4301.0,12234.0,37.0
10114,2019,Q,salud humana,14919935.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,Q,11324450.0,59,2652600.0,2719739.0,37,22,59,59699.0,12372.0,0.0,229937.0,0.0
10115,2019,Q,salud humana,5312783.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,Q,4622558.0,24,361499.0,378789.0,22,7,29,32729.0,31114.0,20745.0,91966.0,0.0
10116,2019,Q,salud humana,6394293.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,Q,5161089.0,48,1050949.0,1138820.0,34,14,48,27608.0,58315.0,20027.0,116265.0,456.0
10117,2019,J2,prog y trans de radio y television,2563139.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,J2,1326218.0,10,222958.0,225101.0,12,18,30,15973.0,8574.0,3932.0,19340.0,0.0
10118,2019,J2,prog y trans de radio y television,22467518.0,0.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,J2,26949625.0,50,2556681.0,2802668.0,23,27,50,89929.0,150269.0,2600.0,137489.0,0.0
10119,2019,S,otros servicios,9840823.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,S,9056931.0,120,2346511.0,2465893.0,61,60,121,95438.0,6925.0,102930.0,50717.0,135130.0
10120,2019,S,otros servicios,17644442.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,S,15795255.0,136,4161009.0,4375704.0,87,49,136,143413.0,171837.0,4170.0,364861.0,196.0
10121,2019,N3,obtencion y suministro de personal,4895169.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,N3,5185587.0,212,4745753.0,4745753.0,70,142,212,4330.0,3250.0,1174.0,4340.0,0.0
10122,2019,N4,actividades administrativas,2620046.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,N4,3102130.0,90,1415335.0,1548479.0,16,78,94,31043.0,25109.0,0.0,14365.0,0.0
10123,2019,I1,alojamiento,4191525.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,I1,4192840.0,54,672823.0,713642.0,31,30,61,39491.0,79590.0,16572.0,370317.0,38978.0
10124,2019,I1,alojamiento,4050229.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,I1,5047172.0,69,1513693.0,1535414.0,35,36,71,19810.0,78110.0,63980.0,430542.0,62638.0
10125,2019,Q,salud humana,120837388.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,Q,59545365.0,536,17213603.0,18138314.0,400,152,552,5086.0,259933.0,41627.0,228369.0,4432.0
10127,2019,Q,salud humana,153668213.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,Q,155261302.0,876,26585519.0,27802229.0,682,219,901,181.0,542622.0,11832.0,271912.0,514.0
10128,2019,H1,auxiliares del transporte,1839862.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,H1,2093178.0,56,1085899.0,1126523.0,29,27,56,18750.0,6027.0,17427.0,21343.0,0.0
10129,2019,N3,obtencion y suministro de personal,13420233.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,N3,13638559.0,611,11874278.0,12435405.0,77,534,611,140202.0,91248.0,0.0,0.0,0.0
